time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
0;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979032;9.679013;1997.903200;967.901304;1.000014;22.199795;2.420682;1.000014;9.679013;0.729542;
1e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902973;967.900952;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
2e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902974;967.900952;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
4e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902989;967.900975;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
8e-06;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902977;967.900957;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
1.6e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902981;967.900963;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
3.2e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.902989;967.900975;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
6.4e-05;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.903005;967.900999;1.000014;22.199792;2.420682;1.000014;9.679010;0.729542;
0.000128;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979030;9.679010;1997.903038;967.901047;1.000014;22.199793;2.420682;1.000014;9.679010;0.729542;
0.000256;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979031;9.679011;1997.903102;967.901144;1.000014;22.199794;2.420682;1.000014;9.679011;0.729542;
0.000512;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979032;9.679013;1997.903230;967.901335;1.000014;22.199795;2.420682;1.000014;9.679013;0.729542;
0.001024;0.902956;0.902956;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979035;9.679017;1997.903484;967.901713;1.000014;22.199798;2.420681;1.000014;9.679017;0.729542;
0.002048;0.902957;0.902957;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979040;9.679025;1997.903983;967.902452;1.000014;22.199803;2.420679;1.000014;9.679025;0.729542;
0.004096;0.902957;0.902957;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979049;9.679039;1997.904947;967.903861;1.000015;22.199814;2.420676;1.000015;9.679039;0.729542;
0.008192;0.902958;0.902958;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979068;9.679064;1997.906753;967.906435;1.000015;22.199833;2.420671;1.000015;9.679064;0.729541;
0.016384;0.902959;0.902959;0.903000;0.903000;0.001059;2.420747;1.000000;1.224004;19.979100;9.679108;1997.910001;967.910784;1.000016;22.199869;2.420663;1.000016;9.679108;0.729541;
0.032768;0.902962;0.902962;0.903000;0.903000;0.001059;2.420747;1.000000;1.224005;19.979157;9.679173;1997.915685;967.917283;1.000016;22.199932;2.420653;1.000016;9.679173;0.729541;
0.065536;0.902967;0.902967;0.903000;0.903000;0.001059;2.420747;1.000000;1.224007;19.979265;9.679258;1997.926503;967.925838;1.000017;22.200053;2.420647;1.000017;9.679258;0.729541;
0.131072;0.902978;0.902978;0.903000;0.903000;0.001059;2.420747;1.000001;1.224017;19.979520;9.679376;1997.952017;967.937604;1.000017;22.200344;2.420658;1.000017;9.679376;0.729543;
0.262144;0.903002;0.903002;0.903000;0.903000;0.001059;2.420747;1.000001;1.224041;19.980043;9.679532;1998.004303;967.953196;1.000014;22.200943;2.420703;1.000014;9.679532;0.729552;
0.524288;0.903012;0.903012;0.903000;0.903000;0.001059;2.420747;1.000000;1.224052;19.980267;9.679624;1998.026744;967.962354;1.000013;22.201200;2.420725;1.000013;9.679624;0.729557;
1;0.903004;0.903004;0.903000;0.903000;0.001059;2.420747;1.000000;1.224042;19.980081;9.679640;1998.008137;967.964044;1.000016;22.200983;2.420716;1.000016;9.679640;0.729553;
1;0.025331;0.025331;0.903000;0.903000;0.001059;2.420747;1.000000;1.224042;0.000000;28.089156;0.000000;2808.915575;0.435433;64.508576;3.718828;0.435433;28.089156;0.509441;
1;0.025331;0.025331;0.903000;0.903000;0.001059;2.420747;1.000000;1.224042;-0.000000;28.088741;-0.000000;2808.874077;0.435430;64.508100;3.718857;0.435430;28.088741;0.509435;
1;0.025330;0.025330;0.903000;0.903000;0.001059;2.420747;1.000000;1.224042;-0.000000;28.088326;-0.000000;2808.832579;0.435426;64.507623;3.718886;0.435426;28.088326;0.509429;
1;0.025329;0.025329;0.903000;0.903000;0.001059;2.420747;1.000000;1.224042;0.000000;28.087496;0.000000;2808.749590;0.435420;64.506670;3.718943;0.435420;28.087496;0.509417;
1.00001;0.025328;0.025328;0.903000;0.903000;0.001059;2.420747;1.000001;1.224042;-0.000000;28.085836;-0.000000;2808.583633;0.435407;64.504764;3.719058;0.435407;28.085836;0.509393;
1.00002;0.025325;0.025325;0.902999;0.903000;0.001059;2.420747;1.000002;1.224042;-0.000000;28.082518;-0.000000;2808.251805;0.435381;64.500954;3.719288;0.435381;28.082518;0.509345;
1.00003;0.025319;0.025319;0.902997;0.903000;0.001059;2.420747;1.000004;1.224042;-0.000000;28.075885;-0.000000;2807.588500;0.435330;64.493336;3.719747;0.435330;28.075885;0.509248;
1.00006;0.025307;0.025307;0.902993;0.903000;0.001059;2.420747;1.000008;1.224042;0.000000;28.062633;0.000000;2806.263293;0.435227;64.478113;3.720664;0.435227;28.062633;0.509056;
1.00013;0.025283;0.025283;0.902986;0.903000;0.001059;2.420747;1.000016;1.224043;-0.000000;28.036185;-0.000000;2803.618480;0.435022;64.447722;3.722494;0.435022;28.036185;0.508671;
1.00026;0.025235;0.025236;0.902971;0.903000;0.001059;2.420747;1.000032;1.224044;-0.000000;27.983512;-0.000000;2798.351171;0.434613;64.387153;3.726141;0.434613;27.983512;0.507902;
1.00051;0.025140;0.025141;0.902942;0.903000;0.001059;2.420747;1.000064;1.224048;-0.000000;27.879051;-0.000000;2787.905110;0.433801;64.266864;3.733377;0.433801;27.879051;0.506366;
1.00102;0.024953;0.024956;0.902884;0.903000;0.001059;2.420747;1.000128;1.224063;-0.000000;27.673616;-0.000000;2767.361631;0.432200;64.029642;3.747621;0.432200;27.673616;0.503308;
1.00205;0.024591;0.024598;0.902769;0.903000;0.001059;2.420747;1.000257;1.224125;-0.000000;27.276258;-0.000000;2727.625830;0.429086;63.568287;3.775229;0.429086;27.276258;0.497239;
1.0041;0.023915;0.023927;0.902537;0.903000;0.001059;2.420747;1.000514;1.224373;0.000000;26.532315;0.000000;2653.231474;0.423194;62.695401;3.827108;0.423194;26.532315;0.485300;
1.00819;0.022724;0.022747;0.902073;0.903000;0.001059;2.420747;1.001028;1.225365;-0.000000;25.224186;-0.000000;2522.418615;0.412630;61.130324;3.918890;0.412630;25.224186;0.462253;
1.01229;0.021721;0.021755;0.901609;0.903000;0.001059;2.420747;1.001543;1.227019;0.000000;24.123333;0.000000;2412.333296;0.403528;59.781945;3.996315;0.403528;24.123333;0.440439;
1.01638;0.020874;0.020917;0.901146;0.903000;0.001059;2.420747;1.002058;1.229336;-0.000000;23.194769;-0.000000;2319.476908;0.395690;58.620708;4.061414;0.395690;23.194769;0.419928;
1.02048;0.020157;0.020209;0.900683;0.903000;0.001059;2.420747;1.002573;1.232315;-0.000000;22.409492;-0.000000;2240.949240;0.388936;57.620169;4.116013;0.388936;22.409492;0.400738;
1.02458;0.019547;0.019608;0.900220;0.903000;0.001059;2.420747;1.003088;1.235958;0.000000;21.742939;0.000000;2174.293862;0.383109;56.756942;4.161694;0.383109;21.742939;0.382869;
1.02867;0.019027;0.019096;0.899758;0.903000;0.001059;2.420747;1.003603;1.240263;-0.000000;21.175019;-0.000000;2117.501922;0.378073;56.010873;4.199810;0.378073;21.175019;0.366293;
1.03277;0.018581;0.018658;0.899296;0.903000;0.001059;2.420747;1.004119;1.245232;0.000000;20.689230;0.000000;2068.923042;0.373711;55.364660;4.231512;0.373711;20.689230;0.350967;
1.03686;0.018197;0.018281;0.898835;0.903000;0.001059;2.420747;1.004634;1.250863;0.000000;20.271999;0.000000;2027.199910;0.369924;54.803518;4.257780;0.369924;20.271999;0.336832;
1.04096;0.017865;0.017957;0.898374;0.903000;0.001059;2.420747;1.005149;1.257158;-0.000000;19.912136;-0.000000;1991.213638;0.366625;54.314845;4.279443;0.366625;19.912136;0.323820;
1.04506;0.017576;0.017676;0.897914;0.903000;0.001059;2.420747;1.005665;1.264115;-0.000000;19.600396;-0.000000;1960.039582;0.363743;53.887915;4.297204;0.363743;19.600396;0.311860;
1.04915;0.017324;0.017431;0.897454;0.903000;0.001059;2.420747;1.006180;1.271736;-0.000000;19.329117;-0.000000;1932.911669;0.361217;53.513611;4.311661;0.361217;19.329117;0.300877;
1.05325;0.017103;0.017217;0.896995;0.903000;0.001059;2.420747;1.006695;1.280019;0.000000;19.091936;0.000000;1909.193616;0.358993;53.184186;4.323318;0.358993;19.091936;0.290797;
1.05734;0.016907;0.017029;0.896537;0.903000;0.001059;2.420747;1.007209;1.288965;0.000000;18.883556;0.000000;1888.355649;0.357028;52.893064;4.332603;0.357028;18.883556;0.281546;
1.06144;0.016734;0.016863;0.896079;0.903000;0.001059;2.420747;1.007724;1.298573;0.000000;18.699556;0.000000;1869.955630;0.355284;52.634660;4.339881;0.355284;18.699556;0.273055;
1.06963;0.016439;0.016583;0.895165;0.903000;0.001059;2.420747;1.008753;1.319774;0.000000;18.389027;0.000000;1838.902656;0.352315;52.194830;4.349896;0.352315;18.389027;0.257962;
1.07;0.016427;0.016572;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;0.000000;18.376466;0.000000;1837.646626;0.352195;52.176997;4.350229;0.352195;18.376466;0.257339;
1.07;0.785836;0.792751;0.895124;0.903000;0.001059;2.420747;1.008799;1.320789;17.531610;4.727196;1753.160961;472.719646;0.812696;22.342595;3.105341;0.812696;4.727196;0.544002;
1.07;0.785840;0.792754;0.895124;0.903000;0.001059;2.420747;1.008799;1.320792;17.531680;4.727312;1753.167998;472.731248;0.812700;22.342611;3.105312;0.812700;4.727312;0.544006;
1.07;0.785843;0.792757;0.895124;0.903000;0.001059;2.420747;1.008799;1.320794;17.531750;4.727428;1753.175035;472.742849;0.812704;22.342628;3.105284;0.812704;4.727428;0.544009;
1.07;0.785849;0.792764;0.895124;0.903000;0.001059;2.420747;1.008799;1.320800;17.531891;4.727661;1753.189108;472.766052;0.812712;22.342661;3.105227;0.812712;4.727661;0.544016;
1.07001;0.785861;0.792776;0.895124;0.903000;0.001059;2.420747;1.008799;1.320811;17.532173;4.728125;1753.217254;472.812456;0.812727;22.342728;3.105113;0.812727;4.728125;0.544029;
1.07002;0.785887;0.792802;0.895124;0.903000;0.001059;2.420747;1.008799;1.320833;17.532735;4.729053;1753.273539;472.905255;0.812757;22.342862;3.104884;0.812757;4.729053;0.544057;
1.07003;0.785937;0.792852;0.895124;0.903000;0.001059;2.420747;1.008799;1.320877;17.533861;4.730908;1753.386081;473.090818;0.812817;22.343130;3.104428;0.812817;4.730908;0.544111;
1.07006;0.786037;0.792954;0.895123;0.903000;0.001059;2.420747;1.008800;1.320966;17.536111;4.734618;1753.611057;473.461802;0.812938;22.343667;3.103517;0.812938;4.734618;0.544220;
1.07013;0.786237;0.793157;0.895123;0.903000;0.001059;2.420747;1.008801;1.321143;17.540606;4.742032;1754.060576;474.203201;0.813180;22.344744;3.101697;0.813180;4.742032;0.544437;
1.07026;0.786637;0.793561;0.895121;0.903000;0.001059;2.420747;1.008803;1.321497;17.549579;4.756837;1754.957886;475.683732;0.813662;22.346916;3.098072;0.813662;4.756837;0.544870;
1.07051;0.787433;0.794368;0.895117;0.903000;0.001059;2.420747;1.008807;1.322205;17.567456;4.786357;1756.745646;478.635743;0.814619;22.351327;3.090881;0.814619;4.786357;0.545733;
1.07102;0.789014;0.795969;0.895110;0.903000;0.001059;2.420747;1.008815;1.323622;17.602942;4.845037;1760.294155;484.503735;0.816512;22.360414;3.076725;0.816512;4.845037;0.547448;
1.07205;0.792129;0.799124;0.895097;0.903000;0.001059;2.420747;1.008830;1.326460;17.672864;4.960970;1767.286404;496.097017;0.820209;22.379617;3.049299;0.820209;4.960970;0.550829;
1.0741;0.798186;0.805257;0.895071;0.903000;0.001059;2.420747;1.008859;1.332150;17.808765;5.187242;1780.876532;518.724228;0.827264;22.421911;2.997817;0.827264;5.187242;0.557405;
1.07819;0.809679;0.816896;0.895023;0.903000;0.001059;2.420747;1.008912;1.343583;18.066549;5.618339;1806.654885;561.833945;0.840125;22.520452;2.907056;0.840125;5.618339;0.569870;
1.08229;0.820418;0.827769;0.894982;0.903000;0.001059;2.420747;1.008959;1.355080;18.307236;6.020458;1830.723568;602.045764;0.851440;22.634286;2.831066;0.851440;6.020458;0.581508;
1.08638;0.830505;0.837979;0.894946;0.903000;0.001059;2.420747;1.009000;1.366634;18.533130;6.394838;1853.313049;639.483816;0.861369;22.760627;2.767926;0.861369;6.394838;0.592407;
1.09048;0.840032;0.847622;0.894915;0.903000;0.001059;2.420747;1.009035;1.378236;18.746346;6.743332;1874.634636;674.333162;0.870062;22.897451;2.715894;0.870062;6.743332;0.602640;
1.09458;0.849079;0.856775;0.894889;0.903000;0.001059;2.420747;1.009065;1.389879;18.948655;7.067796;1894.865474;706.779614;0.877652;23.043043;2.673438;0.877652;7.067796;0.612271;
1.09867;0.857711;0.865507;0.894867;0.903000;0.001059;2.420747;1.009089;1.401557;19.141545;7.370157;1914.154536;737.015715;0.884258;23.196076;2.639228;0.884258;7.370157;0.621353;
1.10277;0.865985;0.873872;0.894850;0.903000;0.001059;2.420747;1.009108;1.413264;19.326251;7.652298;1932.625065;765.229848;0.889984;23.355483;2.612114;0.889984;7.652298;0.629934;
1.10686;0.873943;0.881916;0.894837;0.903000;0.001059;2.420747;1.009123;1.424993;19.503782;7.916018;1950.378198;791.601767;0.894922;23.520396;2.591103;0.894922;7.916018;0.638054;
1.11096;0.881624;0.889676;0.894828;0.903000;0.001059;2.420747;1.009133;1.436737;19.674964;8.163002;1967.496359;816.300187;0.899155;23.690096;2.575340;0.899155;8.163002;0.645749;
1.11915;0.896338;0.904531;0.894822;0.903000;0.001059;2.420747;1.009140;1.460243;20.002473;8.616332;2000.247284;861.633214;0.905869;24.042506;2.555980;0.905869;8.616332;0.659999;
1.12734;0.910200;0.918511;0.894830;0.903000;0.001059;2.420747;1.009130;1.483744;20.310439;9.018975;2031.043855;901.897516;0.910519;24.406824;2.550115;0.910519;9.018975;0.672918;
1.13554;0.923313;0.931720;0.894853;0.903000;0.001059;2.420747;1.009105;1.507199;20.601207;9.379740;2060.120680;937.974009;0.913468;24.780410;2.554373;0.913468;9.379740;0.684674;
1.14373;0.935755;0.944237;0.894889;0.903000;0.001059;2.420747;1.009065;1.530570;20.876526;9.706411;2087.652557;970.641149;0.915018;25.161045;2.566083;0.915018;9.706411;0.695407;
1.15192;0.947561;0.956099;0.894937;0.903000;0.001059;2.420747;1.009010;1.553819;21.137227;10.005040;2113.722742;1000.503969;0.915420;25.546420;2.583204;0.915420;10.005040;0.705247;
1.16011;0.958753;0.967326;0.894997;0.903000;0.001059;2.420747;1.008942;1.576911;21.383787;10.280440;2138.378672;1028.044019;0.914873;25.934573;2.604197;0.914873;10.280440;0.714298;
1.1683;0.969338;0.977928;0.895069;0.903000;0.001059;2.420747;1.008862;1.599813;21.616402;10.536530;2161.640177;1053.652992;0.913541;26.323733;2.627910;0.913541;10.536530;0.722652;
1.1765;0.979317;0.987905;0.895151;0.903000;0.001059;2.420747;1.008769;1.622492;21.835113;10.776317;2183.511328;1077.631718;0.911557;26.712296;2.653481;0.911557;10.776317;0.730383;
