time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
1.18469;0.988688;0.997255;0.895243;0.903000;0.001059;2.420747;1.008665;1.644919;22.039890;11.002139;2203.989012;1100.213888;0.909029;27.098807;2.680264;0.909029;11.002139;0.737557;
1.19288;0.997447;1.005976;0.895344;0.903000;0.001059;2.420747;1.008551;1.667066;22.230689;11.215795;2223.068860;1121.579522;0.906048;27.481960;2.707773;0.906048;11.215795;0.744229;
1.20926;1.013189;1.021594;0.895572;0.903000;0.001059;2.420747;1.008295;1.710388;22.571658;11.613657;2257.165821;1161.365747;0.899087;28.233282;2.763310;0.899087;11.613657;0.756286;
1.22565;1.026430;1.034648;0.895829;0.903000;0.001059;2.420747;1.008006;1.752299;22.855962;11.975017;2285.596156;1197.501701;0.891053;28.958168;2.818481;0.891053;11.975017;0.766817;
1.24203;1.037274;1.045250;0.896110;0.903000;0.001059;2.420747;1.007689;1.792655;23.085955;12.303940;2308.595541;1230.393977;0.882263;29.651746;2.872124;0.882263;12.303940;0.776031;
1.25842;1.045863;1.053550;0.896411;0.903000;0.001059;2.420747;1.007350;1.831329;23.264928;12.603608;2326.492761;1260.360798;0.872986;30.310073;2.923485;0.872986;12.603608;0.784100;
1.2748;1.052328;1.059689;0.896728;0.903000;0.001059;2.420747;1.006995;1.868222;23.396121;12.875944;2339.612122;1287.594449;0.863428;30.930174;2.972091;0.863428;12.875944;0.791165;
1.29118;1.056845;1.063848;0.897056;0.903000;0.001059;2.420747;1.006627;1.903259;23.483566;13.121976;2348.356621;1312.197561;0.853744;31.510292;3.017667;0.853744;13.121976;0.797340;
1.30757;1.059606;1.066229;0.897391;0.903000;0.001059;2.420747;1.006251;1.936387;23.531700;13.342840;2353.170029;1334.284038;0.844066;32.049550;3.060081;0.844066;13.342840;0.802722;
1.34034;1.060738;1.066567;0.898065;0.903000;0.001059;2.420747;1.005495;1.996824;23.530583;13.713978;2353.058343;1371.397759;0.825181;33.005237;3.135326;0.825181;13.713978;0.811497;
1.3731;1.057146;1.062168;0.898732;0.903000;0.001059;2.420747;1.004749;2.049562;23.426088;13.996391;2342.608817;1399.639109;0.807245;33.805239;3.198005;0.807245;13.996391;0.817966;
1.40587;1.050454;1.054689;0.899377;0.903000;0.001059;2.420747;1.004029;2.094792;23.253367;14.196592;2325.336731;1419.659155;0.790628;34.459533;3.248953;0.790628;14.196592;0.822662;
1.43864;1.041909;1.045398;0.899989;0.903000;0.001059;2.420747;1.003346;2.132832;23.041886;14.323347;2304.188584;1432.334664;0.775595;34.980293;3.289201;0.775595;14.323347;0.826045;
1.47141;1.032512;1.035310;0.900563;0.903000;0.001059;2.420747;1.002707;2.164086;22.814365;14.386089;2281.436531;1438.608926;0.762287;35.381007;3.319755;0.762287;14.386089;0.828478;
1.50418;1.023113;1.025277;0.901097;0.903000;0.001059;2.420747;1.002113;2.189003;22.588364;14.393089;2258.836364;1439.308882;0.750756;35.674608;3.341692;0.750756;14.393089;0.830294;
1.53694;1.014233;1.015821;0.901591;0.903000;0.001059;2.420747;1.001563;2.208036;22.376516;14.352176;2237.651638;1435.217577;0.741011;35.872873;3.356007;0.741011;14.352176;0.831746;
1.56971;1.006254;1.007317;0.902049;0.903000;0.001059;2.420747;1.001055;2.221619;22.187258;14.269941;2218.725797;1426.994078;0.733020;35.986050;3.363495;0.733020;14.269941;0.833007;
1.60248;0.999495;1.000079;0.902475;0.903000;0.001059;2.420747;1.000582;2.230145;22.025821;14.151890;2202.582064;1415.189017;0.726736;36.022674;3.364926;0.726736;14.151890;0.834238;
1.63525;0.994017;0.994156;0.902873;0.903000;0.001059;2.420747;1.000141;2.233952;21.894848;14.002491;2189.484796;1400.249059;0.722107;35.989562;3.360919;0.722107;14.002491;0.835531;
1.70078;0.986995;0.986320;0.903619;0.903000;0.001059;2.420747;0.999316;2.228668;21.723720;13.625649;2172.372044;1362.564855;0.717580;35.735792;3.338389;0.717580;13.625649;0.838415;
1.76632;0.984976;0.983535;0.904323;0.903000;0.001059;2.420747;0.998537;2.206828;21.666702;13.152767;2166.670176;1315.276680;0.719230;35.241428;3.297593;0.719230;13.152767;0.841654;
1.83186;0.986596;0.984392;0.905020;0.903000;0.001059;2.420747;0.997769;2.168918;21.692636;12.590538;2169.263626;1259.053835;0.726914;34.505050;3.238735;0.726914;12.590538;0.844747;
1.89739;0.989685;0.986700;0.905728;0.903000;0.001059;2.420747;0.996988;2.114944;21.753356;11.941046;2175.335650;1194.104615;0.740505;33.511413;3.160975;0.740505;11.941046;0.846829;
1.96293;0.990955;0.987180;0.906444;0.903000;0.001059;2.420747;0.996201;2.044804;21.776474;11.206416;2177.647375;1120.641634;0.759707;32.237668;3.062781;0.759707;11.206416;0.846690;
2.02846;0.985919;0.981411;0.907131;0.903000;0.001059;2.420747;0.995446;1.958923;21.666625;10.396357;2166.662491;1039.635714;0.783848;30.664589;2.943007;0.783848;10.396357;0.842929;
2.094;0.969612;0.964557;0.907713;0.903000;0.001059;2.420747;0.994809;1.859040;21.319069;9.537061;2131.906923;953.706119;0.811671;28.795546;2.802654;0.811671;9.537061;0.834336;
2.15954;0.938532;0.933270;0.908081;0.903000;0.001059;2.420747;0.994406;1.748964;20.655614;8.674646;2065.561450;867.464630;0.841285;26.677574;2.646972;0.841285;8.674646;0.820454;
2.21607;0.906087;0.900928;0.908171;0.903000;0.001059;2.420747;0.994306;1.649685;19.917893;7.919969;1991.789270;791.996912;0.866449;24.738605;2.508528;0.866449;7.919969;0.806150;
2.26696;0.865453;0.860681;0.908007;0.903000;0.001059;2.420747;0.994486;1.561054;19.036424;7.322202;1903.642375;732.220229;0.887459;22.982232;2.383168;0.887459;7.322202;0.789822;
2.31275;0.825613;0.821404;0.907628;0.903000;0.001059;2.420747;0.994901;1.485578;18.172122;6.859812;1817.212220;685.981239;0.904259;21.480385;2.276911;0.904259;6.859812;0.773989;
2.35397;0.790035;0.786471;0.907092;0.903000;0.001059;2.420747;0.995489;1.424071;17.403048;6.518254;1740.304790;651.825370;0.917222;20.260835;2.191031;0.917222;6.518254;0.759694;
2.39519;0.757808;0.754980;0.906383;0.903000;0.001059;2.420747;0.996268;1.371368;16.708542;6.258784;1670.854171;625.878367;0.927935;19.227737;2.118359;0.927935;6.258784;0.746338;
2.4364;0.731641;0.729601;0.905526;0.903000;0.001059;2.420747;0.997211;1.329729;16.148527;6.087421;1614.852735;608.742062;0.936359;18.430301;2.061822;0.936359;6.087421;0.734843;
2.47762;0.713765;0.712533;0.904562;0.903000;0.001059;2.420747;0.998274;1.300949;15.772037;6.006892;1577.203726;600.689159;0.942555;17.905198;2.023521;0.942555;6.006892;0.726060;
2.51884;0.705562;0.705143;0.903538;0.903000;0.001059;2.420747;0.999405;1.286226;15.611428;6.017723;1561.142816;601.772331;0.946617;17.674597;2.004585;0.946617;6.017723;0.720643;
2.56005;0.707800;0.708187;0.902507;0.903000;0.001059;2.420747;1.000547;1.286040;15.679221;6.118279;1567.922114;611.827864;0.948651;17.741683;2.005504;0.948651;6.118279;0.719071;
2.60127;0.720054;0.721236;0.901522;0.903000;0.001059;2.420747;1.001640;1.300134;15.967208;6.305584;1596.720800;630.558433;0.948702;18.095456;2.025712;0.948702;6.305584;0.721457;
2.64249;0.741140;0.743093;0.900632;0.903000;0.001059;2.420747;1.002630;1.327536;16.448843;6.574831;1644.884290;657.483108;0.946770;18.709981;2.064037;0.946770;6.574831;0.727617;
2.6837;0.769189;0.771869;0.899875;0.903000;0.001059;2.420747;1.003473;1.366653;17.082469;6.918050;1708.246855;691.804951;0.942830;19.547239;2.118561;0.942830;6.918050;0.737073;
2.72492;0.801878;0.805206;0.899281;0.903000;0.001059;2.420747;1.004137;1.415400;17.816324;7.323618;1781.632356;732.361823;0.936866;20.560435;2.186656;0.936866;7.323618;0.749121;
2.76614;0.836677;0.840539;0.898864;0.903000;0.001059;2.420747;1.004602;1.471375;18.594368;7.776060;1859.436798;777.605973;0.928915;21.697373;2.265073;0.928915;7.776060;0.762917;
2.80735;0.871152;0.875401;0.898629;0.903000;0.001059;2.420747;1.004865;1.532028;19.362454;8.256394;1936.245376;825.639390;0.919101;22.903991;2.350132;0.919101;8.256394;0.777583;
2.84857;0.903241;0.907705;0.898567;0.903000;0.001059;2.420747;1.004934;1.594838;20.074031;8.743384;2007.403067;874.338398;0.907655;24.127878;2.438024;0.907655;8.743384;0.792306;
2.88979;0.931416;0.935916;0.898661;0.903000;0.001059;2.420747;1.004829;1.657458;20.694446;9.215521;2069.444630;921.552132;0.894921;25.321496;2.525123;0.894921;9.215521;0.806406;
2.931;0.954750;0.959115;0.898889;0.903000;0.001059;2.420747;1.004574;1.717817;21.203064;9.653252;2120.306380;965.325171;0.881338;26.444704;2.608221;0.881338;9.653252;0.819372;
2.97222;0.972916;0.976996;0.899223;0.903000;0.001059;2.420747;1.004200;1.774193;21.593025;10.040783;2159.302481;1004.078336;0.867407;27.466272;2.684700;0.867407;10.040783;0.830877;
3.01343;0.986119;0.989794;0.899639;0.903000;0.001059;2.420747;1.003736;1.825235;21.869170;10.367044;2186.917027;1036.704365;0.853649;28.364300;2.752649;0.853649;10.367044;0.840770;
3.05465;0.994871;0.998055;0.900112;0.903000;0.001059;2.420747;1.003209;1.869953;22.044786;10.625782;2204.478624;1062.578195;0.840567;29.125607;2.810833;0.840567;10.625782;0.849035;
3.09587;0.999814;1.002449;0.900619;0.903000;0.001059;2.420747;1.002644;1.907686;22.137701;10.814931;2213.770065;1081.493144;0.828604;29.744186;2.858439;0.828604;10.814931;0.855723;
3.13708;1.001920;1.003978;0.901144;0.903000;0.001059;2.420747;1.002060;1.938049;22.166899;10.935336;2216.689897;1093.533573;0.818127;30.219266;2.895114;0.818127;10.935336;0.860996;
3.1783;1.002362;1.003832;0.901674;0.903000;0.001059;2.420747;1.001471;1.960865;22.151063;10.989644;2215.106292;1098.964419;0.809420;30.553880;2.921480;0.809420;10.989644;0.865161;
3.21952;1.000930;1.001814;0.902201;0.903000;0.001059;2.420747;1.000886;1.976122;22.106656;10.982407;2210.665583;1098.240704;0.802684;30.753584;2.938068;0.802684;10.982407;0.868245;
3.30195;0.995500;0.995271;0.903208;0.903000;0.001059;2.420747;0.999770;1.984850;21.967045;10.811971;2196.704493;1081.197079;0.795614;30.773282;2.940024;0.795614;10.811971;0.871467;
3.37293;0.989397;0.988283;0.904018;0.903000;0.001059;2.420747;0.998874;1.970032;21.815065;10.501804;2181.506529;1050.180430;0.796140;30.410863;2.912936;0.796140;10.501804;0.871788;
3.44392;0.981396;0.979490;0.904758;0.903000;0.001059;2.420747;0.998057;1.936196;21.625298;10.072665;2162.529791;1007.266485;0.802657;29.721284;2.861384;0.802657;10.072665;0.869765;
3.5149;0.969844;0.967273;0.905401;0.903000;0.001059;2.420747;0.997349;1.885480;21.362325;9.551092;2136.232542;955.109190;0.814426;28.731888;2.787751;0.814426;9.551092;0.865066;
3.58588;0.952774;0.949721;0.905903;0.903000;0.001059;2.420747;0.996796;1.820948;20.981745;8.969128;2098.174536;896.912818;0.830215;27.485011;2.695549;0.830215;8.969128;0.857360;
3.64977;0.931484;0.928204;0.906191;0.903000;0.001059;2.420747;0.996479;1.754258;20.513360;8.423813;2051.335977;842.381320;0.846612;26.193274;2.600662;0.846612;8.423813;0.847758;
3.71365;0.904643;0.901371;0.906279;0.903000;0.001059;2.420747;0.996383;1.683620;19.926726;7.893855;1992.672586;789.385518;0.863637;24.817297;2.500227;0.863637;7.893855;0.835932;
3.77112;0.876955;0.873901;0.906157;0.903000;0.001059;2.420747;0.996517;1.620453;19.325447;7.458576;1932.544744;745.857632;0.878409;23.582188;2.410517;0.878409;7.458576;0.823956;
3.82285;0.851161;0.848463;0.905872;0.903000;0.001059;2.420747;0.996830;1.567155;18.767149;7.121633;1876.714862;712.163281;0.890533;22.540310;2.335109;0.890533;7.121633;0.812817;
3.87457;0.826903;0.824688;0.905426;0.903000;0.001059;2.420747;0.997321;1.520368;18.244744;6.853710;1824.474401;685.371035;0.900975;21.631651;2.269274;0.900975;6.853710;0.802171;
3.92113;0.808355;0.806656;0.904902;0.903000;0.001059;2.420747;0.997899;1.485947;17.848112;6.681038;1784.811165;668.103760;0.908677;20.972852;2.221235;0.908677;6.681038;0.793701;
3.96768;0.794643;0.793513;0.904286;0.903000;0.001059;2.420747;0.998578;1.460609;17.558892;6.579602;1755.889177;657.960226;0.914597;20.502034;2.186249;0.914597;6.579602;0.786937;
4.01423;0.786987;0.786453;0.903614;0.903000;0.001059;2.420747;0.999321;1.445544;17.403598;6.552161;1740.359779;655.216106;0.918664;20.242508;2.165851;0.918664;6.552161;0.782392;
4.06078;0.786043;0.786111;0.902921;0.903000;0.001059;2.420747;1.000088;1.441385;17.395945;6.598873;1739.594546;659.887323;0.920858;20.204462;2.160816;0.920858;6.598873;0.780422;
4.10733;0.791796;0.792456;0.902249;0.903000;0.001059;2.420747;1.000833;1.448114;17.536311;6.716029;1753.631138;671.602935;0.921185;20.384978;2.170930;0.921185;6.716029;0.781155;
4.15389;0.803627;0.804845;0.901634;0.903000;0.001059;2.420747;1.001515;1.465128;17.809362;6.898556;1780.936207;689.855601;0.919676;20.766851;2.195396;0.919676;6.898556;0.784525;
4.20044;0.820389;0.822113;0.901107;0.903000;0.001059;2.420747;1.002101;1.491279;18.189561;7.137657;1818.956129;713.765719;0.916376;21.322973;2.232587;0.916376;7.137657;0.790243;
4.24699;0.840570;0.842724;0.900692;0.903000;0.001059;2.420747;1.002563;1.524978;18.643044;7.421922;1864.304430;742.192171;0.911369;22.017529;2.280284;0.911369;7.421922;0.797855;
4.29354;0.862499;0.864987;0.900403;0.903000;0.001059;2.420747;1.002884;1.564331;19.132419;7.737451;1913.241856;773.745080;0.904792;22.809396;2.335795;0.904792;7.737451;0.806799;
4.34009;0.884561;0.887270;0.900245;0.903000;0.001059;2.420747;1.003061;1.607318;19.621722;8.068810;1962.172199;806.881038;0.896850;23.656054;2.396182;0.896850;8.068810;0.816481;
4.38665;0.905322;0.908127;0.900212;0.903000;0.001059;2.420747;1.003097;1.651862;20.079197;8.399484;2007.919701;839.948395;0.887829;24.515072;2.458383;0.887829;8.399484;0.826326;
4.4332;0.923716;0.926492;0.900295;0.903000;0.001059;2.420747;1.003005;1.696022;20.481472;8.713809;2048.147230;871.380869;0.878080;25.348642;2.519494;0.878080;8.713809;0.835836;
4.47975;0.939094;0.941726;0.900477;0.903000;0.001059;2.420747;1.002803;1.738074;20.814458;8.997963;2081.445759;899.796286;0.868004;26.124719;2.576981;0.868004;8.997963;0.844630;
4.5263;0.951200;0.953588;0.900739;0.903000;0.001059;2.420747;1.002511;1.776575;21.072933;9.240906;2107.293306;924.090599;0.858022;26.818082;2.628780;0.858022;9.240906;0.852450;
4.57286;0.960101;0.962166;0.901062;0.903000;0.001059;2.420747;1.002151;1.810384;21.258975;9.434845;2125.897506;943.484541;0.848547;27.410483;2.673350;0.848547;9.434845;0.859153;
4.61941;0.966087;0.967771;0.901428;0.903000;0.001059;2.420747;1.001744;1.838658;21.379672;9.575224;2137.967160;957.522379;0.839958;27.890065;2.709648;0.839958;9.575224;0.864689;
4.66596;0.969564;0.970831;0.901821;0.903000;0.001059;2.420747;1.001308;1.860830;21.444695;9.660352;2144.469454;966.035169;0.832576;28.250364;2.737074;0.832576;9.660352;0.869072;
4.71251;0.970966;0.971798;0.902227;0.903000;0.001059;2.420747;1.000857;1.876576;21.464156;9.690850;2146.415580;969.084975;0.826656;28.489142;2.755381;0.826656;9.690850;0.872355;
4.75906;0.970677;0.971070;0.902635;0.903000;0.001059;2.420747;1.000405;1.885771;21.446986;9.669060;2144.698570;966.906021;0.822377;28.607275;2.764597;0.822377;9.669060;0.874603;
4.85217;0.966251;0.965813;0.903409;0.903000;0.001059;2.420747;0.999547;1.885240;21.331182;9.490364;2133.118236;949.036351;0.819077;28.504079;2.757450;0.819077;9.490364;0.876293;
4.94527;0.957229;0.956071;0.904094;0.903000;0.001059;2.420747;0.998790;1.861451;21.118822;9.158692;2111.882170;915.869245;0.822474;27.987764;2.719262;0.822474;9.158692;0.874440;
5;0.949509;0.948000;0.904438;0.903000;0.001059;2.420747;0.998411;1.837634;20.943377;8.905672;2094.337722;890.567222;0.827343;27.507157;2.683743;0.827343;8.905672;0.871697;
